age,income,growth_rate,growth_rate_ma,income_multiplier,income_multiplier_cumsum
15,2058455.497382199,0.06666666666666665,0.06266339869281046,1.0,1.0
16,2195685.8638743456,0.0625,0.06266339869281046,1.0626633986928105,2.0626633986928105
17,2332916.230366492,0.05882352941176472,0.05895969498910677,1.129253498921355,3.191916897614165
18,2470146.596858639,0.05555555555555558,0.061476279490128315,1.1958339407831395,4.387750838397305
19,2607376.9633507854,0.07004975350306464,0.06429266039660438,1.2693493623505052,5.65710020074781
20,2790023.076923077,0.06727267213119292,0.06678491506592817,1.3509592098287524,7.008059410576562
21,2977715.384615385,0.06303231956352695,0.06319994021700315,1.441182905914699,8.449242316491262
22,3165407.6923076925,0.05929482895628957,0.058269754304929165,1.5322655794102749,9.981507895901537
23,3353100.0000000005,0.05248211439497097,0.05388067747884754,1.6215503182524114,11.603058214153949
24,3529077.777777778,0.04986508908528209,0.04994795573266534,1.7089205479658922,13.31197876211984
25,3705055.555555556,0.04749666371774297,0.04756825809261089,1.7942776358463348,15.106256397966176
26,3881033.3333333335,0.04534302147480762,0.042280758681168505,1.879628297518073,16.98588469548425
27,4057011.111111111,0.03400259085095492,0.03438822379570413,1.95910040797573,18.944985103459977
28,4194960.0,0.023819059061349845,0.027028853563262862,2.0264703912434543,20.97145549470343
29,4294880.0,0.023264910777483827,0.02327331017321277,2.0812435626986616,23.052699057402094
30,4394800.0,0.022735960680804634,0.022743799907520994,2.12968098967935,25.182380047081445
31,4494720.0,0.02223052826427452,0.022176915475903725,2.1781180279754686,27.360498075056913
32,4594640.0,0.02156425748263202,0.021574959858134585,2.2264219673784225,29.586920042435334
33,4693720.0,0.02093009382749722,0.020998452387199034,2.274456931951881,31.861376974387216
34,4791960.0,0.020501005851467857,0.020506752528872314,2.3222170075442072,34.18359398193142
35,4890200.0,0.020089157907651867,0.02009456506793998,2.3698381370362545,36.55343211896768
36,4988439.999999999,0.019693531444700207,0.01876088203404591,2.417459003681415,38.97089112264909
37,5086679.999999999,0.01649995674978566,0.016552683467604412,2.4628126668716246,41.43370378952072
38,5170609.999999999,0.013464562208327369,0.014416731783393347,2.503578825386357,43.937282614907076
39,5240229.999999999,0.013285676392067014,0.013287240030779524,2.5396722498105353,46.47695486471761
40,5309850.0,0.013111481491944188,0.01311298442178018,2.5734174845932776,49.05037234931089
41,5379470.0,0.012941795381329335,0.01244269541383843,2.6071626679794857,51.65753501729038
42,5449090.0,0.011274809368241767,0.01129360536800772,2.6396027989514845,54.297137816241865
43,5510527.450980392,0.009664211354452057,0.010170243021568512,2.6694134312911313,56.966551247533
44,5563782.352941177,0.009571708342011709,0.009572293020213044,2.696562014612401,59.6631132621454
45,5617037.254901961,0.009480959364175368,0.009481527568632778,2.7223742963634474,62.38548755850885
46,5670292.156862746,0.00939191499971126,0.00933799680234563,2.7481865633065548,65.1336741218154
47,5723547.058823531,0.009141116043150266,0.009116148970395699,2.7738491206469607,67.90752324246236
48,5775866.666666668,0.008815415868325571,0.008898305098749226,2.7991359424521796,70.70665918491454
49,5826783.333333334,0.008738383384771842,0.008738828256891725,2.824043508080994,73.53070269299553
50,5877700.0,0.008662685517577762,0.00866311892762798,2.8487223392881034,76.37942503228363
51,5928616.666666667,0.00858828788053434,0.007323840050679727,2.873401159705147,79.25282619198879
52,5979533.333333334,0.0047205467539270796,0.005163115945795216,2.894445490200265,82.14727168218906
53,6007760.0,0.002180513202924228,0.0030256096223135,2.909389847864953,85.05666153005401
54,6020860.0,0.002175768910089193,0.0021757757768054256,2.9181925257837147,87.97485405583772
55,6033960.0,0.002171045217402856,0.002171052039492046,2.9245418583933698,90.89939591423109
56,6047060.0,0.0021663419909840886,-0.007989576258270273,2.9308911909596143,93.8302871051907
57,6060160.0,-0.028306115983197766,-0.025391338353474697,2.90747461228475,96.73776171747545
58,5888620.408163264,-0.05003424106821042,-0.043669959202699705,2.83364994065009,99.57141165812554
59,5593987.75510204,-0.05266952055669094,-0.05276719777367286,2.7099045633471683,102.28131622147271
60,5299355.102040816,-0.055597831696117206,-0.05571275995821264,2.5669104933052496,104.84822671477795
61,5004722.448979591,-0.05887092762182977,-0.05291816529564838,2.4239008251575167,107.27212753993547
62,4710089.795918367,-0.044285736568998146,-0.047100893003761524,2.2956324406315725,109.56775998056705
63,4501500.0,-0.03814601482045665,-0.04069686432284995,2.187506102669421,111.75526608323646
64,4329785.714285715,-0.03965884157909505,-0.03970049133118662,2.0984814636036773,113.85374754684014
65,4158071.4285714286,-0.041296617594008156,-0.041343649596491096,2.0151707184492236,115.86891826528937
66,3986357.142857143,-0.04307548961637009,-0.03484051047386486,1.9318562063885498,117.80077447167791
67,3814642.8571428577,-0.02014942421121635,-0.025814861442395937,1.8645493499958687,119.66532382167378
68,3737780.0,-0.014219670499601378,-0.016264626972434176,1.816416266873216,121.481740088547
69,3684630.0,-0.014424786206484796,-0.014426787575957797,1.7868729338658618,123.26861302241286
70,3631480.0,-0.014635906021787215,-0.014637996572068768,1.7610940976237504,125.02970712003662
71,3578330.0,-0.014853297487934292,-0.014855482597427713,1.7353152082596432,126.76502232829627
72,3525180.0,-0.01507724428256163,-0.017357437281702432,1.7095362633822904,128.47455859167857
73,3472029.9999999995,-0.022141770074611378,-0.02053641941987065,1.6798630949098363,130.15442168658842
74,3395153.1100478466,-0.024390243902438935,-0.023844004659016815,1.645364721824806,131.79978640841324
75,3312344.4976076554,-0.025000000000000133,-0.025010423181154873,1.6061326377318335,133.40591904614507
76,3229535.8851674637,-0.02564102564102555,-0.02565227170490329,1.5659625807770958,134.97188162692217
77,3146727.2727272725,-0.02631578947368418,-0.026327947380578937,1.5257920831752902,136.49767371009747
78,3063918.6602870813,-0.027027027027027084,-0.027040198092829648,1.4856211094957472,137.98329481959323
79,2981110.0478468896,-0.02777777777777768,-0.02779207779207782,1.4454496204040927,139.42874443999733
80,2898301.4354066984,-0.028571428571428692,-0.028586990351696207,1.405277572109293,140.83402201210663
81,2815492.8229665067,-0.02941176470588225,-0.029428741193447072,1.3651049157139494,142.19912692782057
82,2732684.2105263155,-0.030303030303030276,-0.03032159833630414,1.3249315964475012,143.52405852426807
83,2649875.5980861243,-0.03124999999999989,-0.03127036493971976,1.284757552756942,144.808816077025
84,2567066.985645933,-0.032258064516129115,-0.032280465949820814,1.244582715223171,146.05339879224817
85,2484258.3732057414,-0.03333333333333344,-0.03335805215671739,1.2044070052626739,147.25780579751085
86,2401449.7607655497,-0.03448275862068961,-0.034510125889436215,1.1642303335632058,148.42203613107407
87,2318641.1483253585,-0.03571428571428559,-0.035744693790670724,1.1240525981876393,149.5460887292617
88,2235832.5358851673,-0.03703703703703698,-0.03707095373762037,1.0838736822608144,150.6299624115225
89,2153023.923444976,-0.03846153846153855,-0.03849952516619182,1.0436934511282996,151.6736558626508
90,2070215.3110047844,-0.039999999999999925,-0.04004273504273507,1.003511748840796,152.6771676114916
91,1987406.6985645932,-0.04166666666666674,-0.04171497584541065,0.9633283937696924,153.6404960052613
92,1904598.0861244018,-0.0434782608695653,-0.043533157663592524,0.9231431730923915,154.5636391783537
93,1821789.4736842103,-0.045454545454545525,-0.04551728464771946,0.8829558357920912,155.4465950141458
94,1738980.861244019,-0.04761904761904756,-0.04769119769119771,0.8427660836829777,156.2893610978288
95,1656172.2488038277,-0.050000000000000044,-0.05008354218880536,0.8025735597786163,157.0919346576074
96,1573363.6363636362,-0.052631578947368474,-0.052729044834308035,0.7623778330378242,157.8543124906452
97,1490555.0239234448,-0.05555555555555558,-0.05567022130489622,0.7221783780988902,158.57649086874412
98,1407746.4114832534,-0.05882352941176461,-0.0589596949891068,0.681974547968514,159.25846541671262
99,1324937.7990430621,-0.06250000000000022,-0.060661764705882415,0.6417655366299564,159.90023095334257
100,1242129.1866028705,,-0.06250000000000022,0.6028349066505656,160.50306585999314
